firstname1,lastname1,tester1@gmail.com,password123$,password123$
firstname2,lastname2,tester2@gmail.com,password456$,password456$
firstname3,lastname3,tester3@gmail.com,password789$,password789$
firstname4,lastname4,tester4@gmail.com,password123$,password123$
firstname5,lastname5,tester5@gmail.com,password123$,password123$